DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
711,2560 48,6 16,16,0,6647815598860320.0,0.0,192459000000000.0,fail
712,2560 16,7 48,16,0,6647815598860320.0,0.0,64155100000000.0,fail
713,2560 20,7 44,16,0,6647815598860320.0,0.0,80193100000000.0,fail
714,2560 24,7 40,16,0,6647815598860320.0,0.0,96231000000000.0,fail
715,2560 28,7 36,16,0,6647815598860320.0,0.0,112269000000000.0,fail
716,2560 32,7 32,16,0,6647815598860320.0,0.0,128307000000000.0,fail
717,2560 36,7 28,16,0,6647815598860320.0,0.0,144345000000000.0,fail
718,2560 40,7 24,16,0,6647815598860320.0,0.0,160383000000000.0,fail
719,2560 44,7 20,16,0,6647815598860320.0,0.0,176421000000000.0,fail
720,2560 48,7 16,16,0,6647815598860320.0,0.0,192459000000000.0,fail
721,2560 16,8 48,16,0,6647815598860320.0,0.0,64155100000000.0,fail
722,2560 20,8 44,16,0,6647815598860320.0,0.0,80193100000000.0,fail
723,2560 24,8 40,16,0,6647815598860320.0,0.0,96231000000000.0,fail
724,2560 28,8 36,16,0,6647815598860320.0,0.0,112269000000000.0,fail
725,2560 32,8 32,16,0,6647815598860320.0,0.0,128307000000000.0,fail
726,2560 36,8 28,16,0,6647815598860320.0,0.0,144345000000000.0,fail
727,2560 40,8 24,16,0,6647815598860320.0,0.0,160383000000000.0,fail
728,2560 44,8 20,16,0,6647815598860320.0,0.0,176421000000000.0,fail
729,2560 48,8 16,16,0,6647815598860320.0,0.0,192459000000000.0,fail
730,2560 16,9 48,14,2,4063083348623040.0,533318134179.06604,64155100000000.0,pass
731,2560 20,9 44,14,2,4063083348623040.0,538196093468.2431,80193100000000.0,pass
732,2560 24,9 40,14,2,4063083348623040.0,544049644615.2556,96231000000000.0,pass
733,2560 28,9 36,14,2,4063083348623040.0,551203984906.0487,112269000000000.0,pass
734,2560 32,9 32,14,2,4063083348623040.0,560146910269.5399,128307000000000.0,pass
735,2560 36,9 28,14,2,4063083348623040.0,571644957165.4572,144345000000000.0,pass
736,2560 40,9 24,14,2,4063083348623040.0,586975686360.0138,160383000000000.0,pass
737,2560 44,9 20,14,2,4063083348623040.0,608438707232.393,176421000000000.0,pass
738,2560 48,9 16,14,2,4063083348623040.0,640633238540.9615,192459000000000.0,pass
739,2560 16,10 48,13,3,2934878156271360.0,1848666532920.7676,64155100000000.0,pass
740,2560 20,10 44,13,3,2934878156271360.0,1859046188085.8481,80193100000000.0,pass
741,2560 24,10 40,13,3,2934878156271360.0,1871501774283.9458,96231000000000.0,pass
742,2560 28,10 36,13,3,2934878156271360.0,1886725268526.0645,112269000000000.0,pass
743,2560 32,10 32,13,3,2934878156271360.0,1905754636328.7126,128307000000000.0,pass
744,2560 36,10 28,13,3,2934878156271360.0,1930220966360.6892,144345000000000.0,pass
745,2560 40,10 24,13,3,2934878156271360.0,1962842739736.6577,160383000000000.0,pass
746,2560 44,10 20,13,3,2934878156271360.0,2008513222463.014,176421000000000.0,pass
747,2560 48,10 16,13,3,2934878156271360.0,2077018946552.548,192459000000000.0,pass
748,2560 16,11 48,12,4,2354329665016800.0,2175718323205.4739,64155100000000.0,pass
749,2560 20,11 44,12,4,2354329665016800.0,2195847514585.222,80193100000000.0,pass
750,2560 24,11 40,12,4,2354329665016800.0,2220002544240.92,96231000000000.0,pass
751,2560 28,11 36,12,4,2354329665016800.0,2249525358264.551,112269000000000.0,pass
752,2560 32,11 32,12,4,2354329665016800.0,2286428875794.089,128307000000000.0,pass
753,2560 36,11 28,12,4,2354329665016800.0,2333876255474.9243,144345000000000.0,pass
754,2560 40,11 24,12,4,2354329665016800.0,2397139428382.7036,160383000000000.0,pass
755,2560 44,11 20,12,4,2354329665016800.0,2485707870453.5957,176421000000000.0,pass
756,2560 48,11 16,12,4,2354329665016800.0,2618560533559.933,192459000000000.0,pass
757,2560 16,12 48,9,7,1135890625061280.0,4734342932109.95,64155100000000.0,pass
758,2560 20,12 44,9,7,1135890625061280.0,4762313577767.7,80193100000000.0,pass
759,2560 24,12 40,9,7,1135890625061280.0,4795878352557.002,96231000000000.0,pass
760,2560 28,12 36,9,7,1135890625061280.0,4836901966188.372,112269000000000.0,pass
761,2560 32,12 32,9,7,1135890625061280.0,4888181483227.582,128307000000000.0,pass
762,2560 36,12 28,9,7,1135890625061280.0,4954112290849.423,144345000000000.0,pass
763,2560 40,12 24,9,7,1135890625061280.0,5042020034345.215,160383000000000.0,pass
764,2560 44,12 20,9,7,1135890625061280.0,5165090875239.318,176421000000000.0,pass
765,2560 48,12 16,9,7,1135890625061280.0,5349697136580.479,192459000000000.0,pass
766,2560 16,13 48,6,10,302382793885920.0,24039527273685.1,64155100000000.0,pass
767,2560 20,13 44,6,10,302382793885920.0,24089771377252.336,80193100000000.0,pass
768,2560 24,13 40,6,10,302382793885920.0,24150064301533.02,96231000000000.0,pass
769,2560 28,13 36,6,10,302382793885920.0,24223755653431.633,112269000000000.0,pass
770,2560 32,13 32,6,10,302382793885920.0,24315869843304.895,128307000000000.0,pass
771,2560 36,13 28,6,10,302382793885920.0,24434302373141.95,144345000000000.0,pass
772,2560 40,13 24,6,10,302382793885920.0,24592212412924.688,160383000000000.0,pass
773,2560 44,13 20,6,10,302382793885920.0,24813286468620.52,176421000000000.0,pass
774,2560 48,13 16,6,10,302382793885920.0,25144897552164.27,192459000000000.0,pass
775,2560 16,14 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
776,2560 20,14 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
777,2560 24,14 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
778,2560 28,14 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
779,2560 32,14 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
780,2560 36,14 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
781,2560 40,14 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
782,2560 44,14 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
783,2560 48,14 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
784,2560 16,15 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
785,2560 20,15 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
786,2560 24,15 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
787,2560 28,15 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
788,2560 32,15 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
789,2560 36,15 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
790,2560 40,15 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
791,2560 44,15 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
792,2560 48,15 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
793,2560 16,16 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
794,2560 20,16 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
795,2560 24,16 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
796,2560 28,16 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
797,2560 32,16 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
798,2560 36,16 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
799,2560 40,16 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
800,2560 44,16 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
801,2560 48,16 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
802,2560 16,17 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
803,2560 20,17 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
804,2560 24,17 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
805,2560 28,17 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
806,2560 32,17 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
807,2560 36,17 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
808,2560 40,17 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
809,2560 44,17 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
810,2560 48,17 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
811,2560 16,18 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
812,2560 20,18 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
813,2560 24,18 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
814,2560 28,18 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
815,2560 32,18 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
816,2560 36,18 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
817,2560 40,18 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
818,2560 44,18 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
819,2560 48,18 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
820,2560 16,19 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
821,2560 20,19 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
822,2560 24,19 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
823,2560 28,19 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
824,2560 32,19 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
825,2560 36,19 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
826,2560 40,19 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
827,2560 44,19 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
828,2560 48,19 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
829,2560 16,20 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
830,2560 20,20 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
831,2560 24,20 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
832,2560 28,20 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
833,2560 32,20 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
834,2560 36,20 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
835,2560 40,20 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
836,2560 44,20 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
837,2560 48,20 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
838,2560 16,21 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
839,2560 20,21 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
840,2560 24,21 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
841,2560 28,21 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
842,2560 32,21 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
843,2560 36,21 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
844,2560 40,21 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
845,2560 44,21 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
846,2560 48,21 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
847,2560 16,22 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
848,2560 20,22 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
849,2560 24,22 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
850,2560 28,22 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
851,2560 32,22 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
852,2560 36,22 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
853,2560 40,22 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
854,2560 44,22 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
855,2560 48,22 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
856,2560 16,23 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
857,2560 20,23 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
858,2560 24,23 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
859,2560 28,23 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
860,2560 32,23 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
861,2560 36,23 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
862,2560 40,23 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
863,2560 44,23 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
864,2560 48,23 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
865,2560 16,24 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
866,2560 20,24 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
867,2560 24,24 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
868,2560 28,24 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
869,2560 32,24 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
870,2560 36,24 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
871,2560 40,24 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
872,2560 44,24 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
873,2560 48,24 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
874,2560 16,25 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
875,2560 20,25 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
876,2560 24,25 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
877,2560 28,25 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
878,2560 32,25 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
879,2560 36,25 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
880,2560 40,25 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
881,2560 44,25 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
882,2560 48,25 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
883,2560 16,26 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
884,2560 20,26 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
885,2560 24,26 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
886,2560 28,26 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
887,2560 32,26 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
888,2560 36,26 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
889,2560 40,26 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
890,2560 44,26 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
891,2560 48,26 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
892,2560 16,27 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
893,2560 20,27 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
894,2560 24,27 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
895,2560 28,27 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
896,2560 32,27 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
897,2560 36,27 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
898,2560 40,27 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
899,2560 44,27 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
900,2560 48,27 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
901,2560 16,28 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
902,2560 20,28 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
903,2560 24,28 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
904,2560 28,28 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
905,2560 32,28 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
906,2560 36,28 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
907,2560 40,28 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
908,2560 44,28 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
909,2560 48,28 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
910,2560 16,29 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
911,2560 20,29 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
912,2560 24,29 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
913,2560 28,29 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
914,2560 32,29 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
915,2560 36,29 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
916,2560 40,29 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
917,2560 44,29 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
918,2560 48,29 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
919,2560 16,30 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
920,2560 20,30 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
921,2560 24,30 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
922,2560 28,30 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
923,2560 32,30 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
924,2560 36,30 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
925,2560 40,30 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
926,2560 44,30 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
927,2560 48,30 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
928,2560 16,31 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
929,2560 20,31 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
930,2560 24,31 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
931,2560 28,31 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
932,2560 32,31 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
933,2560 36,31 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
934,2560 40,31 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
935,2560 44,31 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
936,2560 48,31 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
937,3072 16,6 48,16,0,6647815598860320.0,0.0,76977100000000.0,fail
938,3072 20,6 44,16,0,6647815598860320.0,0.0,96220100000000.0,fail
939,3072 24,6 40,16,0,6647815598860320.0,0.0,115463000000000.0,fail
940,3072 28,6 36,16,0,6647815598860320.0,0.0,134706000000000.0,fail
941,3072 32,6 32,16,0,6647815598860320.0,0.0,153949000000000.0,fail
942,3072 36,6 28,16,0,6647815598860320.0,0.0,173192000000000.0,fail
943,3072 40,6 24,16,0,6647815598860320.0,0.0,192435000000000.0,fail
944,3072 44,6 20,16,0,6647815598860320.0,0.0,211678000000000.0,fail
945,3072 48,6 16,16,0,6647815598860320.0,0.0,230922000000000.0,fail
946,3072 16,7 48,16,0,6647815598860320.0,0.0,76977100000000.0,fail
947,3072 20,7 44,16,0,6647815598860320.0,0.0,96220100000000.0,fail
948,3072 24,7 40,16,0,6647815598860320.0,0.0,115463000000000.0,fail
949,3072 28,7 36,16,0,6647815598860320.0,0.0,134706000000000.0,fail
950,3072 32,7 32,16,0,6647815598860320.0,0.0,153949000000000.0,fail
951,3072 36,7 28,16,0,6647815598860320.0,0.0,173192000000000.0,fail
952,3072 40,7 24,16,0,6647815598860320.0,0.0,192435000000000.0,fail
953,3072 44,7 20,16,0,6647815598860320.0,0.0,211678000000000.0,fail
954,3072 48,7 16,16,0,6647815598860320.0,0.0,230922000000000.0,fail
955,3072 16,8 48,16,0,6647815598860320.0,0.0,76977100000000.0,fail
956,3072 20,8 44,16,0,6647815598860320.0,0.0,96220100000000.0,fail
957,3072 24,8 40,16,0,6647815598860320.0,0.0,115463000000000.0,fail
958,3072 28,8 36,16,0,6647815598860320.0,0.0,134706000000000.0,fail
959,3072 32,8 32,16,0,6647815598860320.0,0.0,153949000000000.0,fail
960,3072 36,8 28,16,0,6647815598860320.0,0.0,173192000000000.0,fail
961,3072 40,8 24,16,0,6647815598860320.0,0.0,192435000000000.0,fail
962,3072 44,8 20,16,0,6647815598860320.0,0.0,211678000000000.0,fail
963,3072 48,8 16,16,0,6647815598860320.0,0.0,230922000000000.0,fail
964,3072 16,9 48,14,2,4063083348623040.0,533318134179.06604,76977100000000.0,pass
965,3072 20,9 44,14,2,4063083348623040.0,538196093468.2431,96220100000000.0,pass
966,3072 24,9 40,14,2,4063083348623040.0,544049644615.2556,115463000000000.0,pass
967,3072 28,9 36,14,2,4063083348623040.0,551203984906.0487,134706000000000.0,pass
968,3072 32,9 32,14,2,4063083348623040.0,560146910269.5399,153949000000000.0,pass
969,3072 36,9 28,14,2,4063083348623040.0,571644957165.4572,173192000000000.0,pass
970,3072 40,9 24,14,2,4063083348623040.0,586975686360.0138,192435000000000.0,pass
971,3072 44,9 20,14,2,4063083348623040.0,608438707232.393,211678000000000.0,pass
972,3072 48,9 16,14,2,4063083348623040.0,640633238540.9615,230922000000000.0,pass
973,3072 16,10 48,13,3,2934878156271360.0,1848666532920.7676,76977100000000.0,pass
974,3072 20,10 44,13,3,2934878156271360.0,1859046188085.8481,96220100000000.0,pass
975,3072 24,10 40,13,3,2934878156271360.0,1871501774283.9458,115463000000000.0,pass
976,3072 28,10 36,13,3,2934878156271360.0,1886725268526.0645,134706000000000.0,pass
977,3072 32,10 32,13,3,2934878156271360.0,1905754636328.7126,153949000000000.0,pass
978,3072 36,10 28,13,3,2934878156271360.0,1930220966360.6892,173192000000000.0,pass
979,3072 40,10 24,13,3,2934878156271360.0,1962842739736.6577,192435000000000.0,pass
980,3072 44,10 20,13,3,2934878156271360.0,2008513222463.014,211678000000000.0,pass
981,3072 48,10 16,13,3,2934878156271360.0,2077018946552.548,230922000000000.0,pass
982,3072 16,11 48,12,4,2354329665016800.0,2175718323205.4739,76977100000000.0,pass
983,3072 20,11 44,12,4,2354329665016800.0,2195847514585.222,96220100000000.0,pass
984,3072 24,11 40,12,4,2354329665016800.0,2220002544240.92,115463000000000.0,pass
985,3072 28,11 36,12,4,2354329665016800.0,2249525358264.551,134706000000000.0,pass
986,3072 32,11 32,12,4,2354329665016800.0,2286428875794.089,153949000000000.0,pass
987,3072 36,11 28,12,4,2354329665016800.0,2333876255474.9243,173192000000000.0,pass
988,3072 40,11 24,12,4,2354329665016800.0,2397139428382.7036,192435000000000.0,pass
989,3072 44,11 20,12,4,2354329665016800.0,2485707870453.5957,211678000000000.0,pass
990,3072 48,11 16,12,4,2354329665016800.0,2618560533559.933,230922000000000.0,pass
991,3072 16,12 48,9,7,1135890625061280.0,4734342932109.95,76977100000000.0,pass
992,3072 20,12 44,9,7,1135890625061280.0,4762313577767.7,96220100000000.0,pass
993,3072 24,12 40,9,7,1135890625061280.0,4795878352557.002,115463000000000.0,pass
994,3072 28,12 36,9,7,1135890625061280.0,4836901966188.372,134706000000000.0,pass
995,3072 32,12 32,9,7,1135890625061280.0,4888181483227.582,153949000000000.0,pass
996,3072 36,12 28,9,7,1135890625061280.0,4954112290849.423,173192000000000.0,pass
997,3072 40,12 24,9,7,1135890625061280.0,5042020034345.215,192435000000000.0,pass
998,3072 44,12 20,9,7,1135890625061280.0,5165090875239.318,211678000000000.0,pass
999,3072 48,12 16,9,7,1135890625061280.0,5349697136580.479,230922000000000.0,pass
1000,3072 16,13 48,6,10,302382793885920.0,24039527273685.1,76977100000000.0,pass
1001,3072 20,13 44,6,10,302382793885920.0,24089771377252.336,96220100000000.0,pass
1002,3072 24,13 40,6,10,302382793885920.0,24150064301533.02,115463000000000.0,pass
1003,3072 28,13 36,6,10,302382793885920.0,24223755653431.633,134706000000000.0,pass
1004,3072 32,13 32,6,10,302382793885920.0,24315869843304.895,153949000000000.0,pass
1005,3072 36,13 28,6,10,302382793885920.0,24434302373141.95,173192000000000.0,pass
1006,3072 40,13 24,6,10,302382793885920.0,24592212412924.688,192435000000000.0,pass
1007,3072 44,13 20,6,10,302382793885920.0,24813286468620.52,211678000000000.0,pass
1008,3072 48,13 16,6,10,302382793885920.0,25144897552164.27,230922000000000.0,pass
1009,3072 16,14 48,0,16,0.0,246004231308226.1,76977100000000.0,fail
1010,3072 20,14 44,0,16,0.0,246107413483080.9,96220100000000.0,fail
1011,3072 24,14 40,0,16,0.0,246231232092906.72,115463000000000.0,fail
1012,3072 28,14 36,0,16,0.0,246382565949360.47,134706000000000.0,fail
1013,3072 32,14 32,0,16,0.0,246571733269927.62,153949000000000.0,fail
1014,3072 36,14 28,0,16,0.0,246814948396371.12,173192000000000.0,fail
1015,3072 40,14 24,0,16,0.0,247139235231629.16,192435000000000.0,fail
1016,3072 44,14 20,0,16,0.0,247593236800990.34,211678000000000.0,fail
1017,3072 48,14 16,0,16,0.0,248274239155032.25,230922000000000.0,fail
1018,3072 16,15 48,0,16,0.0,246004231308226.1,76977100000000.0,fail
1019,3072 20,15 44,0,16,0.0,246107413483080.9,96220100000000.0,fail
1020,3072 24,15 40,0,16,0.0,246231232092906.72,115463000000000.0,fail
1021,3072 28,15 36,0,16,0.0,246382565949360.47,134706000000000.0,fail
1022,3072 32,15 32,0,16,0.0,246571733269927.62,153949000000000.0,fail
1023,3072 36,15 28,0,16,0.0,246814948396371.12,173192000000000.0,fail
1024,3072 40,15 24,0,16,0.0,247139235231629.16,192435000000000.0,fail
1025,3072 44,15 20,0,16,0.0,247593236800990.34,211678000000000.0,fail
1026,3072 48,15 16,0,16,0.0,248274239155032.25,230922000000000.0,fail
1027,3072 16,16 48,0,16,0.0,246004231308226.1,76977100000000.0,fail
1028,3072 20,16 44,0,16,0.0,246107413483080.9,96220100000000.0,fail
1029,3072 24,16 40,0,16,0.0,246231232092906.72,115463000000000.0,fail
1030,3072 28,16 36,0,16,0.0,246382565949360.47,134706000000000.0,fail
1031,3072 32,16 32,0,16,0.0,246571733269927.62,153949000000000.0,fail
1032,3072 36,16 28,0,16,0.0,246814948396371.12,173192000000000.0,fail
1033,3072 40,16 24,0,16,0.0,247139235231629.16,192435000000000.0,fail
1034,3072 44,16 20,0,16,0.0,247593236800990.34,211678000000000.0,fail
1035,3072 48,16 16,0,16,0.0,248274239155032.25,230922000000000.0,fail
1036,3072 16,17 48,0,16,0.0,246004231308226.1,76977100000000.0,fail
1037,3072 20,17 44,0,16,0.0,246107413483080.9,96220100000000.0,fail
1038,3072 24,17 40,0,16,0.0,246231232092906.72,115463000000000.0,fail
1039,3072 28,17 36,0,16,0.0,246382565949360.47,134706000000000.0,fail
1040,3072 32,17 32,0,16,0.0,246571733269927.62,153949000000000.0,fail
1041,3072 36,17 28,0,16,0.0,246814948396371.12,173192000000000.0,fail
1042,3072 40,17 24,0,16,0.0,247139235231629.16,192435000000000.0,fail
1043,3072 44,17 20,0,16,0.0,247593236800990.34,211678000000000.0,fail
1044,3072 48,17 16,0,16,0.0,248274239155032.25,230922000000000.0,fail
1045,3072 16,18 48,0,16,0.0,246004231308226.1,76977100000000.0,fail
1046,3072 20,18 44,0,16,0.0,246107413483080.9,96220100000000.0,fail
1047,3072 24,18 40,0,16,0.0,246231232092906.72,115463000000000.0,fail
1048,3072 28,18 36,0,16,0.0,246382565949360.47,134706000000000.0,fail
1049,3072 32,18 32,0,16,0.0,246571733269927.62,153949000000000.0,fail
1050,3072 36,18 28,0,16,0.0,246814948396371.12,173192000000000.0,fail
1051,3072 40,18 24,0,16,0.0,247139235231629.16,192435000000000.0,fail
1052,3072 44,18 20,0,16,0.0,247593236800990.34,211678000000000.0,fail
1053,3072 48,18 16,0,16,0.0,248274239155032.25,230922000000000.0,fail
1054,3072 16,19 48,0,16,0.0,246004231308226.1,76977100000000.0,fail
1055,3072 20,19 44,0,16,0.0,246107413483080.9,96220100000000.0,fail
1056,3072 24,19 40,0,16,0.0,246231232092906.72,115463000000000.0,fail
1057,3072 28,19 36,0,16,0.0,246382565949360.47,134706000000000.0,fail
1058,3072 32,19 32,0,16,0.0,246571733269927.62,153949000000000.0,fail
1059,3072 36,19 28,0,16,0.0,246814948396371.12,173192000000000.0,fail
1060,3072 40,19 24,0,16,0.0,247139235231629.16,192435000000000.0,fail
1061,3072 44,19 20,0,16,0.0,247593236800990.34,211678000000000.0,fail
