DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
1068,2048 36,40 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1069,2048 40,40 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1070,2048 44,40 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1071,2048 48,40 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1072,2048 16,41 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1073,2048 20,41 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1074,2048 24,41 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1075,2048 28,41 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1076,2048 32,41 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1077,2048 36,41 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1078,2048 40,41 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1079,2048 44,41 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1080,2048 48,41 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1081,2048 16,42 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1082,2048 20,42 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1083,2048 24,42 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1084,2048 28,42 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1085,2048 32,42 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1086,2048 36,42 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1087,2048 40,42 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1088,2048 44,42 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1089,2048 48,42 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1090,2048 16,43 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1091,2048 20,43 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1092,2048 24,43 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1093,2048 28,43 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1094,2048 32,43 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1095,2048 36,43 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1096,2048 40,43 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1097,2048 44,43 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1098,2048 48,43 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1099,2048 16,44 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1100,2048 20,44 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1101,2048 24,44 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1102,2048 28,44 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1103,2048 32,44 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1104,2048 36,44 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1105,2048 40,44 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1106,2048 44,44 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1107,2048 48,44 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1108,2048 16,45 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1109,2048 20,45 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1110,2048 24,45 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1111,2048 28,45 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1112,2048 32,45 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1113,2048 36,45 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1114,2048 40,45 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1115,2048 44,45 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1116,2048 48,45 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1117,2048 16,46 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1118,2048 20,46 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1119,2048 24,46 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1120,2048 28,46 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1121,2048 32,46 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1122,2048 36,46 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1123,2048 40,46 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1124,2048 44,46 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1125,2048 48,46 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1126,2048 16,47 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1127,2048 20,47 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1128,2048 24,47 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1129,2048 28,47 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1130,2048 32,47 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1131,2048 36,47 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1132,2048 40,47 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1133,2048 44,47 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1134,2048 48,47 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1135,2560 16,6 48,14,2,4890136021891056.0,1398234303161.2603,64155100000000.0,pass
1136,2560 20,6 44,14,2,4890136021891056.0,1399947137446.1594,80193100000000.0,pass
1137,2560 24,6 40,14,2,4890136021891056.0,1402002538588.0388,96231000000000.0,pass
1138,2560 28,6 36,14,2,4890136021891056.0,1404514695539.2249,112269000000000.0,pass
1139,2560 32,6 32,14,2,4890136021891056.0,1407654891728.207,128307000000000.0,pass
1140,2560 36,6 28,14,2,4890136021891056.0,1411692286828.3274,144345000000000.0,pass
1141,2560 40,6 24,14,2,4890136021891056.0,1417075480295.154,160383000000000.0,pass
1142,2560 44,6 20,14,2,4890136021891056.0,1424611951148.7117,176421000000000.0,pass
1143,2560 48,6 16,14,2,4890136021891056.0,1435916657429.0479,192459000000000.0,pass
1144,2560 16,7 48,14,2,4890136021891056.0,1398234303161.2603,64155100000000.0,pass
1145,2560 20,7 44,14,2,4890136021891056.0,1399947137446.1594,80193100000000.0,pass
1146,2560 24,7 40,14,2,4890136021891056.0,1402002538588.0388,96231000000000.0,pass
1147,2560 28,7 36,14,2,4890136021891056.0,1404514695539.2249,112269000000000.0,pass
1148,2560 32,7 32,14,2,4890136021891056.0,1407654891728.207,128307000000000.0,pass
1149,2560 36,7 28,14,2,4890136021891056.0,1411692286828.3274,144345000000000.0,pass
1150,2560 40,7 24,14,2,4890136021891056.0,1417075480295.154,160383000000000.0,pass
1151,2560 44,7 20,14,2,4890136021891056.0,1424611951148.7117,176421000000000.0,pass
1152,2560 48,7 16,14,2,4890136021891056.0,1435916657429.0479,192459000000000.0,pass
1153,2560 16,8 48,14,2,4890136021891056.0,1398234303161.2603,64155100000000.0,pass
1154,2560 20,8 44,14,2,4890136021891056.0,1399947137446.1594,80193100000000.0,pass
1155,2560 24,8 40,14,2,4890136021891056.0,1402002538588.0388,96231000000000.0,pass
1156,2560 28,8 36,14,2,4890136021891056.0,1404514695539.2249,112269000000000.0,pass
1157,2560 32,8 32,14,2,4890136021891056.0,1407654891728.207,128307000000000.0,pass
1158,2560 36,8 28,14,2,4890136021891056.0,1411692286828.3274,144345000000000.0,pass
1159,2560 40,8 24,14,2,4890136021891056.0,1417075480295.154,160383000000000.0,pass
1160,2560 44,8 20,14,2,4890136021891056.0,1424611951148.7117,176421000000000.0,pass
1161,2560 48,8 16,14,2,4890136021891056.0,1435916657429.0479,192459000000000.0,pass
1162,2560 16,9 48,14,2,4890136021891056.0,1398234303161.2603,64155100000000.0,pass
1163,2560 20,9 44,14,2,4890136021891056.0,1399947137446.1594,80193100000000.0,pass
1164,2560 24,9 40,14,2,4890136021891056.0,1402002538588.0388,96231000000000.0,pass
1165,2560 28,9 36,14,2,4890136021891056.0,1404514695539.2249,112269000000000.0,pass
1166,2560 32,9 32,14,2,4890136021891056.0,1407654891728.207,128307000000000.0,pass
1167,2560 36,9 28,14,2,4890136021891056.0,1411692286828.3274,144345000000000.0,pass
1168,2560 40,9 24,14,2,4890136021891056.0,1417075480295.154,160383000000000.0,pass
1169,2560 44,9 20,14,2,4890136021891056.0,1424611951148.7117,176421000000000.0,pass
1170,2560 48,9 16,14,2,4890136021891056.0,1435916657429.0479,192459000000000.0,pass
1171,2560 16,10 48,10,6,1642790647040544.0,18691974215522.227,64155100000000.0,pass
1172,2560 20,10 44,10,6,1642790647040544.0,18717224788558.06,80193100000000.0,pass
1173,2560 24,10 40,10,6,1642790647040544.0,18747525476201.055,96231000000000.0,pass
1174,2560 28,10 36,10,6,1642790647040544.0,18784559649986.945,112269000000000.0,pass
1175,2560 32,10 32,10,6,1642790647040544.0,18830852367219.305,128307000000000.0,pass
1176,2560 36,10 28,10,6,1642790647040544.0,18890371575089.48,144345000000000.0,pass
1177,2560 40,10 24,10,6,1642790647040544.0,18969730518916.383,160383000000000.0,pass
1178,2560 44,10 20,10,6,1642790647040544.0,19080833040274.047,176421000000000.0,pass
1179,2560 48,10 16,10,6,1642790647040544.0,19247486822310.54,192459000000000.0,pass
1180,2560 16,11 48,8,8,840427460557488.0,21410510250028.125,64155100000000.0,pass
1181,2560 20,11 44,8,8,840427460557488.0,21438261469441.277,80193100000000.0,pass
1182,2560 24,11 40,8,8,840427460557488.0,21471562932737.055,96231000000000.0,pass
1183,2560 28,11 36,8,8,840427460557488.0,21512264721209.676,112269000000000.0,pass
1184,2560 32,11 32,8,8,840427460557488.0,21563141956800.45,128307000000000.0,pass
1185,2560 36,11 28,8,8,840427460557488.0,21628555545417.16,144345000000000.0,pass
1186,2560 40,11 24,8,8,840427460557488.0,21715773663572.773,160383000000000.0,pass
1187,2560 44,11 20,8,8,840427460557488.0,21837879028990.633,176421000000000.0,pass
1188,2560 48,11 16,8,8,840427460557488.0,22021037077117.42,192459000000000.0,pass
1189,2560 16,12 48,7,9,588021967498560.0,22828399562928.57,64155100000000.0,pass
1190,2560 20,12 44,7,9,588021967498560.0,22857401105530.383,80193100000000.0,pass
1191,2560 24,12 40,7,9,588021967498560.0,22892202956652.55,96231000000000.0,pass
1192,2560 28,12 36,7,9,588021967498560.0,22934738552468.535,112269000000000.0,pass
1193,2560 32,12 32,7,9,588021967498560.0,22987908047238.52,128307000000000.0,pass
1194,2560 36,12 28,7,9,588021967498560.0,23056268826228.496,144345000000000.0,pass
1195,2560 40,12 24,7,9,588021967498560.0,23147416531548.465,160383000000000.0,pass
1196,2560 44,12 20,7,9,588021967498560.0,23275023318996.42,176421000000000.0,pass
1197,2560 48,12 16,7,9,588021967498560.0,23466433500168.36,192459000000000.0,pass
1198,2560 16,13 48,4,12,83828240063711.98,87231947269326.67,64155100000000.0,pass
1199,2560 20,13 44,4,12,83828240063711.98,87308649822799.05,80193100000000.0,pass
1200,2560 24,13 40,4,12,83828240063711.98,87400692886965.9,96231000000000.0,pass
1201,2560 28,13 36,4,12,83828240063711.98,87513189965392.03,112269000000000.0,pass
1202,2560 32,13 32,4,12,83828240063711.98,87653811313424.7,128307000000000.0,pass
1203,2560 36,13 28,4,12,83828240063711.98,87834610189466.75,144345000000000.0,pass
1204,2560 40,13 24,4,12,83828240063711.98,88075675357522.75,160383000000000.0,pass
1205,2560 44,13 20,4,12,83828240063711.98,88413166592801.2,176421000000000.0,pass
1206,2560 48,13 16,4,12,83828240063711.98,88919403445718.83,192459000000000.0,pass
1207,2560 16,14 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1208,2560 20,14 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1209,2560 24,14 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1210,2560 28,14 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1211,2560 32,14 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1212,2560 36,14 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1213,2560 40,14 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1214,2560 44,14 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1215,2560 48,14 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1216,2560 16,15 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1217,2560 20,15 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1218,2560 24,15 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1219,2560 28,15 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1220,2560 32,15 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1221,2560 36,15 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1222,2560 40,15 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1223,2560 44,15 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1224,2560 48,15 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1225,2560 16,16 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1226,2560 20,16 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1227,2560 24,16 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1228,2560 28,16 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1229,2560 32,16 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1230,2560 36,16 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1231,2560 40,16 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1232,2560 44,16 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1233,2560 48,16 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1234,2560 16,17 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1235,2560 20,17 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1236,2560 24,17 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1237,2560 28,17 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1238,2560 32,17 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1239,2560 36,17 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1240,2560 40,17 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1241,2560 44,17 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1242,2560 48,17 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1243,2560 16,18 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1244,2560 20,18 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1245,2560 24,18 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1246,2560 28,18 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1247,2560 32,18 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1248,2560 36,18 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1249,2560 40,18 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1250,2560 44,18 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1251,2560 48,18 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1252,2560 16,19 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1253,2560 20,19 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1254,2560 24,19 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1255,2560 28,19 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1256,2560 32,19 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1257,2560 36,19 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1258,2560 40,19 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1259,2560 44,19 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1260,2560 48,19 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1261,2560 16,20 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1262,2560 20,20 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1263,2560 24,20 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1264,2560 28,20 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1265,2560 32,20 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1266,2560 36,20 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1267,2560 40,20 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1268,2560 44,20 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1269,2560 48,20 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1270,2560 16,21 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1271,2560 20,21 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1272,2560 24,21 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1273,2560 28,21 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1274,2560 32,21 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1275,2560 36,21 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1276,2560 40,21 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1277,2560 44,21 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1278,2560 48,21 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1279,2560 16,22 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1280,2560 20,22 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1281,2560 24,22 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1282,2560 28,22 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1283,2560 32,22 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1284,2560 36,22 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1285,2560 40,22 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1286,2560 44,22 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1287,2560 48,22 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1288,2560 16,23 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1289,2560 20,23 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1290,2560 24,23 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1291,2560 28,23 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1292,2560 32,23 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1293,2560 36,23 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1294,2560 40,23 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1295,2560 44,23 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1296,2560 48,23 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1297,2560 16,24 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1298,2560 20,24 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1299,2560 24,24 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1300,2560 28,24 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1301,2560 32,24 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1302,2560 36,24 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1303,2560 40,24 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1304,2560 44,24 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1305,2560 48,24 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1306,2560 16,25 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1307,2560 20,25 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1308,2560 24,25 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1309,2560 28,25 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1310,2560 32,25 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1311,2560 36,25 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1312,2560 40,25 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1313,2560 44,25 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1314,2560 48,25 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1315,2560 16,26 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1316,2560 20,26 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1317,2560 24,26 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1318,2560 28,26 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1319,2560 32,26 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1320,2560 36,26 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1321,2560 40,26 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1322,2560 44,26 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1323,2560 48,26 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1324,2560 16,27 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1325,2560 20,27 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1326,2560 24,27 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1327,2560 28,27 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1328,2560 32,27 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1329,2560 36,27 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1330,2560 40,27 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1331,2560 44,27 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1332,2560 48,27 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1333,2560 16,28 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1334,2560 20,28 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1335,2560 24,28 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1336,2560 28,28 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1337,2560 32,28 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1338,2560 36,28 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1339,2560 40,28 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1340,2560 44,28 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1341,2560 48,28 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1342,2560 16,29 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1343,2560 20,29 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1344,2560 24,29 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1345,2560 28,29 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1346,2560 32,29 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1347,2560 36,29 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1348,2560 40,29 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1349,2560 44,29 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1350,2560 48,29 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1351,2560 16,30 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1352,2560 20,30 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1353,2560 24,30 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1354,2560 28,30 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1355,2560 32,30 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1356,2560 36,30 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1357,2560 40,30 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1358,2560 44,30 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1359,2560 48,30 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1360,2560 16,31 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1361,2560 20,31 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1362,2560 24,31 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1363,2560 28,31 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1364,2560 32,31 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1365,2560 36,31 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1366,2560 40,31 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1367,2560 44,31 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1368,2560 48,31 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1369,2560 16,32 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1370,2560 20,32 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1371,2560 24,32 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1372,2560 28,32 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1373,2560 32,32 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1374,2560 36,32 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1375,2560 40,32 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1376,2560 44,32 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1377,2560 48,32 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1378,2560 16,33 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1379,2560 20,33 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1380,2560 24,33 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1381,2560 28,33 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1382,2560 32,33 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1383,2560 36,33 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1384,2560 40,33 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1385,2560 44,33 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1386,2560 48,33 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1387,2560 16,34 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1388,2560 20,34 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1389,2560 24,34 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1390,2560 28,34 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1391,2560 32,34 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1392,2560 36,34 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1393,2560 40,34 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1394,2560 44,34 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1395,2560 48,34 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1396,2560 16,35 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1397,2560 20,35 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1398,2560 24,35 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1399,2560 28,35 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1400,2560 32,35 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1401,2560 36,35 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1402,2560 40,35 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1403,2560 44,35 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1404,2560 48,35 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1405,2560 16,36 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
1406,2560 20,36 44,0,16,0.0,246107413483080.9,80193100000000.0,fail
1407,2560 24,36 40,0,16,0.0,246231232092906.72,96231000000000.0,fail
1408,2560 28,36 36,0,16,0.0,246382565949360.47,112269000000000.0,fail
1409,2560 32,36 32,0,16,0.0,246571733269927.62,128307000000000.0,fail
1410,2560 36,36 28,0,16,0.0,246814948396371.12,144345000000000.0,fail
1411,2560 40,36 24,0,16,0.0,247139235231629.16,160383000000000.0,fail
1412,2560 44,36 20,0,16,0.0,247593236800990.34,176421000000000.0,fail
1413,2560 48,36 16,0,16,0.0,248274239155032.25,192459000000000.0,fail
1414,2560 16,37 48,0,16,0.0,246004231308226.1,64155100000000.0,fail
